property_id,price
10874649,549000.0
11102776,351000.0
11027642,299000.0
10599103,795000.0
11148507,349000.0
11119931,695000.0
11160014,300500.0
11057737,429000.0
11012923,436000.0
11154521,299000.0
11137774,349000.0
11162527,320000.0
11082861,519000.0
10710517,449000.0
11155049,250000.0
10976618,300000.0
11157738,315000.0
10882647,215000.0
11155418,349900.0
11161361,195000.0
11017678,905000.0
11121577,195000.0
10788628,2295000.0
11144114,549000.0
11096891,259000.0
11128101,1950000.0
11159911,209000.0
11145303,180000.0
10834786,2075000.0
11124748,425000.0
11079544,395000.0
11153424,339000.0
11145506,299000.0
11091398,99000.0
11117561,529000.0
11062758,269000.0
11120081,280000.0
11089212,595000.0
11143449,195000.0
11140615,250000.0
10675609,318500.0
10661231,320000.0
11151960,339900.0
11113552,231000.0
11150896,330000.0
10804086,160000.0
11158633,179000.0
11137853,585000.0
11153292,295000.0
11121572,575000.0
10857298,249000.0
11153440,469000.0
10418849,499000.0
11151706,236500.0
10944207,249900.0
11161313,375000.0
10026435,129000.0
11075769,200000.0
10920355,249000.0
11155321,175000.0
11161466,129000.0
11084686,249000.0
11142709,249000.0
10940800,430000.0
11095782,685000.0
11153895,299000.0
10090349,660115.0
11159097,225000.0
11142628,269000.0
10952582,765100.0
10869728,515000.0
11152031,314000.0
10828132,235000.0
10275068,389000.0
11103676,389000.0
11050109,379000.0
11152527,419000.0
11109868,195000.0
11036336,995000.0
10951992,985000.0
10809841,649000.0
11142864,297500.0
11120180,239500.0
11153387,349000.0
10863409,400000.0
11045654,290000.0
10943949,340000.0
10969778,185000.0
11154046,299000.0
11148749,278000.0
11146537,1819000.0
11148087,359000.0
11143484,292000.0
11148865,186000.0
11142207,424000.0
11143986,296000.0
9807912,575000.0
10934683,465000.0
11126010,229900.0
11149123,289000.0
11100395,1595000.0
10773457,159000.0
11159674,275000.0
11131233,289000.0
10868793,155000.0
11155286,700000.0
10056676,499000.0
11148338,330000.0
10752114,345000.0
11144692,303510.0
10268020,285000.0
10795049,378000.0
11147277,215000.0
11160653,320500.0
10914338,175000.0
11146209,149000.0
11160937,285000.0
11103068,159000.0
11103217,295000.0
11011606,350000.0
11121612,455000.0
11133590,309000.0
10670347,340521.0
10933975,519000.0
10928870,445000.0
11153086,301686.0
11163061,180000.0
11160472,275000.0
11148760,174900.0
11061054,265000.0
10850785,360000.0
10806593,123000.0
11140638,745000.0
11125739,197000.0
10835968,369000.0
11162650,175000.0
10329455,375000.0
10905836,189000.0
11128460,279000.0
11143364,248000.0
11041709,495000.0
11059267,499000.0
11155174,739000.0
10674001,179000.0
11104826,359000.0
11148536,325000.0
11093032,1099000.0
10820552,325000.0
11096072,199000.0
11147553,270000.0
11156339,995000.0
11158407,255000.0
11097415,239000.0
11076686,266725.0
10961741,439000.0
11147415,210199.0
10768335,340000.0
11099399,195000.0
11161595,173000.0
11158103,449000.0
11145273,270000.0
10934988,260000.0
7961536,305000.0
10980597,399000.0
10940706,225000.0
11156763,222000.0
11150748,184900.0
11161519,325000.0
11103389,425000.0
11144027,375000.0
10732506,185000.0
11078933,248500.0
11153149,400000.0
11046991,995000.0
11019447,190000.0
11140921,499000.0
10961827,2350000.0
11146263,280000.0
11103721,270000.0
11157664,399000.0
11142230,317000.0
11128926,179000.0
10715008,275000.0
10982376,415000.0
11099472,225000.0
11148638,212000.0
11159767,130000.0
11150649,475000.0
11082903,199000.0
11152956,520000.0
11156593,435000.0
11159179,375000.0
11002853,295000.0
11158387,215000.0
10818888,220000.0
10494755,795000.0
11157645,199000.0
10984821,456000.0
11122014,350000.0
11054119,895000.0
10490125,834000.0
11145477,375000.0
11054291,498000.0
10766949,265000.0
11020272,229000.0
11101873,215000.0
10184668,175000.0
11146299,419368.0
11099233,795000.0
11067793,2295000.0
11137383,440000.0
11155255,210000.0
11015711,259000.0
10965272,149000.0
11095781,370000.0
11150951,135000.0
10972932,269000.0
10716257,179999.0
11149639,199000.0
10629496,799000.0
10972984,529000.0
11142385,259000.0
11147965,285000.0
11007720,249000.0
11136533,295000.0
11153194,219000.0
11149439,225000.0
10987398,995000.0
10629690,295000.0
11156241,229000.0
11113226,640000.0
10994074,249000.0
11143359,199000.0
8674086,217500.0
10980937,349000.0
11113650,180000.0
11108048,295000.0
10857334,225000.0
10934054,325000.0
11090805,259000.0
11129749,169000.0
10099427,715000.0
10905874,370000.0
11148716,339000.0
11045525,430000.0
11062324,165000.0
11136133,182000.0
11009340,229000.0
10823796,499000.0
11152071,175000.0
11106470,245000.0
10921814,320000.0
11158480,265000.0
10841231,950000.0
11123158,225000.0
10671619,304544.0
11025248,209000.0
11094223,245000.0
10810342,215000.0
11035989,229000.0
10624770,446000.0
11079296,715000.0
11153210,339000.0
11024383,280000.0
11030033,299000.0
11076124,518500.0
11142147,209000.0
11159610,388000.0
11135516,346500.0
11024055,290000.0
10851063,335000.0
10911738,435000.0
11092228,535000.0
11145712,269500.0
11142226,499500.0
10984893,475000.0
10979997,189000.0
10962067,98000.0
10710557,229000.0
11020320,155000.0
11089290,270000.0
11132983,296888.0
10729914,269000.0
11154845,795000.0
11156053,575000.0
11156958,195000.0
10914438,449000.0
11142600,299000.0
11154156,1200000.0
11149896,142500.0
10949630,790000.0
10491206,375000.0
11156693,370000.0
11038425,349000.0
10990205,400000.0
11099755,950000.0
10599329,429000.0
11128251,290000.0
11077263,240000.0
10868142,265000.0
11059786,411000.0
11055232,390000.0
11095752,342000.0
11040530,395000.0
11147354,435000.0
11139426,175000.0
11103715,245000.0
11104635,289500.0
11143948,170000.0
11083475,189000.0
11082423,885000.0
11155918,189000.0
10616307,220000.0
11141186,565000.0
11096383,235000.0
10456706,690000.0
11077721,359000.0
11109513,312000.0
10653632,425000.0
11148134,225000.0
11016156,499000.0
10683017,210000.0
10817875,165000.0
11040967,320000.0
11157356,625000.0
11089277,1995000.0
10890097,639000.0
11162480,281500.0
10880603,280000.0
11152969,225000.0
11114242,132500.0
11156923,220000.0
10490539,170000.0
11035001,179000.0
11018346,590000.0
11062800,515000.0
11147021,195000.0
11026499,409000.0
11066458,815000.0
11093439,580000.0
11085173,449000.0
11146160,495000.0
10880168,325000.0
11141070,525000.0
10923741,1095000.0
11010821,140000.0
11064928,129900.0
10670426,316405.0
11156227,159000.0
11146817,170500.0
11148223,185000.0
11146773,279000.0
11153794,1295000.0
10753005,530000.0
10977239,695000.0
11055242,650000.0
11129303,119000.0
10891117,595000.0
11162431,240000.0
10788664,184000.0
11132508,350000.0
11146612,95000.0
10944179,640000.0
10816096,179000.0
11142280,320000.0
10969777,185000.0
11131548,175000.0
11157255,338000.0
11142210,332000.0
10989672,159000.0
10605151,215000.0
11122907,295000.0
11146101,175000.0
11084751,189000.0
11090357,249000.0
11075865,229000.0
11144739,995000.0
11063408,175000.0
11096441,1050000.0
11146533,279000.0
11162869,220000.0
10976019,215000.0
11143011,199000.0
11162035,349000.0
11087099,310000.0
10833576,982700.0
11144479,1325000.0
11156597,310000.0
10903076,499000.0
11136827,415000.0
10601901,260000.0
11059742,179000.0
10964238,145000.0
11129520,320000.0
11026403,630000.0
11159046,368841.0
11157685,185000.0
11150245,199000.0
11155169,1035000.0
10417374,280900.0
10991532,1150000.0
10904958,165000.0
10967303,319000.0
11090218,265000.0
11113543,286000.0
11160147,248000.0
10887896,325000.0
11119488,325000.0
11045547,275000.0
10911114,298000.0
11043851,385000.0
11156073,190000.0
11105875,239000.0
11142143,189000.0
11022972,540000.0
10893850,510000.0
11154067,450000.0
10363259,1850000.0
11049371,549000.0
11150560,239000.0
11139519,269000.0
10995899,219000.0
10997356,199000.0
11158553,195000.0
10911008,685000.0
10808279,219000.0
11120271,369000.0
11160654,500000.0
10830007,545000.0
10935434,200000.0
11155685,219000.0
10975158,1099000.0
10909033,495000.0
11148035,380000.0
11102826,149000.0
11118568,219900.0
11142208,424000.0
10853285,1795000.0
11154468,159000.0
10876679,460000.0
11137957,525000.0
11157310,285000.0
11153592,295000.0
10742766,120000.0
11099445,175000.0
11024193,595000.0
11159961,149000.0
10974527,109500.0
11142844,299000.0
11150246,205000.0
10708965,295000.0
10750851,442500.0
10653473,799000.0
10812816,625000.0
10885654,595000.0
11149367,215000.0
10084275,299000.0
11091306,215000.0
10415004,230000.0
11054503,2975000.0
11111123,249000.0
10880245,231000.0
11055374,347000.0
11138237,255000.0
10789880,550000.0
10941974,159000.0
11134001,350000.0
11077303,615000.0
11161623,292900.0
11091512,225000.0
11053175,162500.0
11161081,299000.0
10981917,262609.0
10907037,553460.0
10952604,275000.0
11156412,378000.0
11027586,265000.0
11073776,179000.0
10413393,329500.0
11154705,255450.0
11159888,253000.0
11108064,105000.0
11085321,358000.0
11052730,160000.0
10784787,610000.0
11161571,299000.0
11156592,320000.0
11024806,920000.0
10918665,425000.0
10565539,79000.0
11084861,554000.0
10357570,229104.0
11105795,239000.0
10338966,190000.0
11113788,695000.0
11010206,105000.0
11159728,223000.0
11128192,345455.0
11052148,155000.0
10981851,675000.0
11141161,369000.0
11120268,175000.0
10855059,365000.0
11114862,299000.0
11063277,174000.0
10906407,226782.0
11142167,290000.0
11143012,349000.0
11135613,1015000.0
11113724,439000.0
11156785,249000.0
11154662,495000.0
11154249,169500.0
10512582,209000.0
11041424,798000.0
10901422,255000.0
11127763,1050000.0
11120134,240000.0
11090289,269000.0
11038639,599000.0
11156590,305000.0
11152290,185000.0
11152152,235000.0
11162548,355000.0
10986144,197500.0
11158650,422613.0
11146307,393300.0
11155733,189000.0
11094659,175000.0
11083772,675000.0
11154982,399000.0
11032037,995000.0
10879663,695000.0
11007267,170000.0
11153218,299000.0
10994107,395000.0
11091711,460000.0
10589149,390000.0
11021326,2295000.0
11023221,725000.0
10866366,260000.0
11148539,335000.0
11156215,194000.0
11149516,485000.0
10973251,199000.0
11045017,215000.0
10892326,350773.0
11149723,369000.0
10847553,184900.0
10325507,235000.0
11144758,204000.0
8498728,550000.0
11042713,295000.0
11035588,995000.0
11136327,219000.0
10997223,502150.0
10278005,325000.0
11154401,289000.0
11135012,295000.0
11092163,215000.0
11151016,340000.0
10900033,169000.0
11067026,290000.0
11154742,230000.0
11129480,335000.0
11047564,255000.0
11134961,425000.0
11003793,287000.0
11025707,219500.0
11161943,3950000.0
11146383,210000.0
11160467,135000.0
11142581,149000.0
11033289,1195000.0
11050290,220000.0
11130406,235000.0
11153628,190000.0
10746688,289500.0
11149225,340455.0
10346585,250000.0
11131922,495000.0
10796063,589000.0
11153016,474613.0
11139079,235000.0
11156423,290000.0
10529326,956000.0
10367225,300000.0
11112962,795000.0
11161040,275000.0
10961811,1350000.0
11103543,225000.0
10768783,2795000.0
11120187,179000.0
11145226,595000.0
11103001,159000.0
10918070,1295000.0
11071185,520000.0
10836549,1120000.0
11143623,229000.0
11147722,379000.0
11154244,150000.0
11143618,995000.0
10674313,359000.0
11144258,329000.0
11155341,369000.0
11029197,529629.0
11157549,179000.0
11152499,272000.0
11143597,198000.0
11156040,276500.0
11155917,215000.0
10853455,525000.0
11158476,380000.0
11068832,215000.0
11100335,349000.0
11137655,305000.0
11138056,289000.0
11055214,252000.0
11125441,249500.0
11033003,374000.0
11162500,235000.0
11113427,109000.0
11156463,445000.0
11053727,260000.0
11150537,835000.0
11027325,155000.0
10650426,299000.0
10804082,95000.0
11091783,255000.0
10805218,1795000.0
10648662,295000.0
10898880,455000.0
11050812,249900.0
11155855,183600.0
11149498,310000.0
10498286,299000.0
11130846,398000.0
11055245,199500.0
11082876,357690.0
11108225,480000.0
11156296,199000.0
11026393,189500.0
11030899,307000.0
10896543,925000.0
10926237,249000.0
9777917,249320.0
10275067,310000.0
11142277,195000.0
10961401,450000.0
11078235,574000.0
11161627,309900.0
11117020,222000.0
11145514,237000.0
10911022,340000.0
10707234,225000.0
11138808,294000.0
11023597,1950000.0
10895223,394586.0
11103705,395000.0
11153226,250000.0
11162240,544000.0
10450233,1990000.0
11151084,329900.0
11150555,287500.0
11029614,275000.0
10375934,190000.0
10689641,365000.0
11153712,375000.0
11108065,249000.0
11130013,660000.0
11105266,395000.0
11128597,279000.0
10817765,325000.0
10989321,149000.0
11161596,145000.0
11095286,269000.0
10968287,199000.0
11142889,695000.0
10573561,375000.0
11131472,299000.0
11144742,249000.0
11140534,415000.0
11128562,265000.0
11161318,706255.0
11120303,190000.0
11158860,169000.0
10807541,355000.0
10789250,215000.0
11140672,145000.0
11116691,465000.0
11129282,249000.0
11069336,199000.0
11140880,275450.0
10784134,105000.0
11144200,175000.0
11012403,282022.0
11125923,145000.0
11147427,175000.0
10913306,275000.0
11161129,184500.0
11140517,330000.0
11153060,499000.0
11148746,269900.0
11137968,219000.0
11103399,650000.0
10969756,199000.0
11088615,1995000.0
11112007,525000.0
11156715,430000.0
10950794,399000.0
11030074,630000.0
11117527,159900.0
11095579,315000.0
11129646,189000.0
11140942,174500.0
11128129,240000.0
10922994,275000.0
9281813,195000.0
10830685,259750.0
11149430,169000.0
11012402,227595.0
11162182,225000.0
11071655,1495000.0
11117822,295000.0
11122232,215000.0
11131485,680000.0
11016442,320000.0
11162350,169000.0
10658716,269000.0
10600954,695000.0
11120262,198000.0
11119422,269000.0
10956832,310000.0
11132003,250000.0
10990492,169000.0
11147153,289000.0
11060388,345000.0
11074791,265000.0
10498036,670000.0
11082871,189000.0
11095779,370000.0
11065356,315000.0
11148769,153900.0
11146656,379000.0
11154656,250000.0
11133885,325000.0
10827768,225000.0
11153452,155000.0
10877963,345000.0
11142564,135000.0
11150504,975000.0
10397729,275000.0
11163160,525000.0
10537165,1390000.0
11050512,240000.0
11145937,89000.0
11161901,340000.0
11147964,599000.0
10887973,240000.0
11103662,340000.0
11075169,285000.0
11148353,150000.0
11151513,337900.0
11161480,210000.0
11115358,465000.0
11141160,475000.0
10937553,640000.0
10778743,71000.0
11146579,789000.0
11154646,450000.0
11156936,149000.0
11148241,230000.0
10985914,309000.0
11090358,312000.0
11141844,265500.0
10949295,312000.0
11159947,565000.0
11145372,200000.0
11082303,299000.0
11091141,200000.0
11149128,445000.0
10926595,420000.0
11161357,212000.0
11103374,390000.0
11148033,255000.0
10277018,159500.0
11156616,385000.0
11144808,175000.0
10901421,265000.0
11113732,365000.0
11102524,400000.0
11148806,1495000.0
11047980,219500.0
10446612,595000.0
11158927,298000.0
11151294,935000.0
11147084,206500.0
11026782,320000.0
11030443,1250000.0
11079545,420000.0
11080895,178000.0
11063119,265000.0
11057866,305000.0
11156276,275000.0
11156508,625000.0
11151279,199000.0
10987062,296000.0
11161309,386000.0
10502397,315000.0
11150094,465000.0
11110995,840000.0
11160190,110000.0
11015709,259000.0
11100785,125000.0
11141758,2295000.0
11159991,259000.0
10997244,765000.0
11089707,305000.0
10859907,195000.0
10476967,550000.0
10878092,185000.0
10872866,318900.0
11050514,260000.0
11136963,583823.0
11074162,595000.0
11160096,418000.0
11156321,244000.0
11147020,165000.0
10878225,1795000.0
11021361,1250000.0
11145361,399000.0
11128093,249000.0
11089034,325000.0
11142890,139000.0
11149582,209000.0
11143486,365000.0
10666102,1350000.0
11065222,259000.0
11028246,685000.0
10933990,335000.0
10142647,199990.0
11158180,1295000.0
11156056,345000.0
10894101,1150000.0
11012772,345000.0
11161633,408900.0
11149280,649000.0
11150767,1250000.0
10591943,399000.0
10921944,249000.0
11078954,229000.0
11149526,696600.0
10930903,359000.0
11135671,269000.0
10850656,549500.0
11153570,289000.0
11150445,395000.0
11119323,399500.0
10887972,269000.0
11024043,335000.0
11146663,175000.0
11123496,1980000.0
11159687,245000.0
11146330,289000.0
11155912,359000.0
11144132,344000.0
10723991,250000.0
10410612,365000.0
11163117,255000.0
11133844,449000.0
11148747,264900.0
11052905,2375000.0
10618794,326111.0
11151458,205000.0
11091618,495000.0
11142423,429000.0
11145366,265000.0
11140275,435000.0
11013607,495000.0
11024565,310000.0
11159609,487000.0
11145695,299900.0
11091455,296200.0
11126235,289000.0
10723223,279000.0
11153019,379000.0
9974065,315000.0
11160306,399000.0
11149141,189000.0
11144697,296941.0
11132135,275000.0
11162636,239532.0
11144985,260000.0
11141879,255000.0
11144233,439000.0
11103828,229000.0
11162844,429000.0
11032759,329000.0
11156038,142500.0
11157374,215000.0
11011915,1195000.0
11144831,295152.0
11034293,150000.0
11154343,185000.0
10890638,275000.0
10992274,350000.0
10896718,285000.0
11152175,199000.0
11020451,199000.0
11120200,389000.0
11085522,135000.0
11143616,219000.0
10821614,249000.0
11157486,375000.0
11148682,315000.0
11050434,495000.0
10904846,950000.0
11078247,285000.0
11162052,489000.0
10847917,285000.0
11043764,247500.0
10094586,284500.0
10948518,1180000.0
11040409,995000.0
11095300,279000.0
11150536,765000.0
10970812,189000.0
11160938,249000.0
11137769,375000.0
11144938,1375000.0
11012774,595000.0
11156572,320000.0
10851160,323000.0
11150829,315500.0
11142224,327000.0
11147534,1015000.0
11126464,162000.0
11118528,224000.0
11136015,400000.0
11152644,175000.0
11157036,249000.0
11130861,1016000.0
10924528,495000.0
10643570,250000.0
11026600,395000.0
11156236,250000.0
11162176,395000.0
10946837,619000.0
11014621,225000.0
11163023,299999.0
10683005,232500.0
10892030,219000.0
11142804,270000.0
11044138,239000.0
11149496,325000.0
11147475,255000.0
11050593,826500.0
11019319,139000.0
10969743,175000.0
10268008,300000.0
10956269,294000.0
10982572,699000.0
11135065,109000.0
11163125,209000.0
11160152,348000.0
10475748,489000.0
11143576,595000.0
11160740,284000.0
11150614,460000.0
11062429,135000.0
11161398,220000.0
11111694,232000.0
10996876,280000.0
10969500,225000.0
11076624,479000.0
10406431,349500.0
11158258,288860.0
11151844,399000.0
11107979,256000.0
11095773,315000.0
10805174,229000.0
11152248,289000.0
10853669,1595000.0
10909386,169000.0
11066136,368000.0
11161838,530000.0
11110587,289000.0
10909941,235000.0
11130854,239000.0
11156243,142000.0
11137304,145000.0
11155928,335000.0
10917484,245000.0
11149010,375000.0
11142191,269000.0
11146126,199000.0
11121722,229000.0
11158262,115180.0
11086525,250000.0
10139065,635000.0
11108049,270000.0
10883796,199000.0
11163245,165000.0
10965252,345000.0
11152454,310000.0
11074352,285000.0
11057849,185000.0
11082175,380000.0
11127583,245000.0
11089010,335000.0
10899643,775000.0
11155339,319500.0
11083359,249000.0
11150227,666500.0
11137843,275000.0
11077627,349000.0
11146451,340000.0
11072134,580000.0
11151074,180000.0
11074181,725000.0
11142083,187000.0
10942395,233000.0
10983591,795000.0
10885427,177000.0
11000286,324000.0
11141236,77000.0
11084581,345000.0
11116349,229000.0
11160586,140000.0
11159934,185000.0
10977197,205000.0
10895996,139500.0
11084573,260000.0
11162712,320000.0
11154423,220000.0
11083987,189000.0
10844853,289000.0
10963971,209500.0
11138460,320000.0
10858431,315000.0
11100394,1595000.0
11153484,325000.0
10933995,234000.0
11120995,180000.0
10572268,205000.0
10935264,275000.0
11068763,635000.0
11081372,270000.0
10275065,305000.0
10921978,412780.0
11098710,449000.0
11086298,235000.0
11156032,139000.0
11130872,1016000.0
11146530,250000.0
11016443,310000.0
11150615,695000.0
11154490,455000.0
11096495,290000.0
9968748,519000.0
10857032,185000.0
11158397,160000.0
11087553,265000.0
10743311,495000.0
10741760,495000.0
11150229,407000.0
11161492,349500.0
11161316,568000.0
10897491,422440.0
10881293,180000.0
11134858,209000.0
11103372,715000.0
11156341,245000.0
11058332,560000.0
11149403,255000.0
10673142,260000.0
10661785,240000.0
11153233,649000.0
10275060,338000.0
11147917,595000.0
11151974,329000.0
11147014,135000.0
10549831,300000.0
10759869,420000.0
10938576,239000.0
10899848,210000.0
10971859,444000.0
10769505,1850000.0
10902441,80000.0
11102775,326500.0
11024041,257000.0
11042645,395000.0
10960507,155000.0
10806862,567200.0
11058361,850000.0
11155501,284000.0
11038370,285000.0
11113596,269000.0
11143047,249000.0
10982595,225000.0
11138468,499000.0
11153055,205000.0
10981991,415000.0
10949332,275000.0
11079933,295000.0
11082636,208000.0
10905970,499000.0
11103346,289000.0
11153320,1285000.0
11032554,449000.0
10561282,2950000.0
10987559,215702.0
10721976,269000.0
11152685,169000.0
10863995,410000.0
11154878,215000.0
11122958,895000.0
11143841,239000.0
11161075,350000.0
10593604,330000.0
11154175,320000.0
11128844,459000.0
10977195,185000.0
11158671,264900.0
10966367,230000.0
11132793,345000.0
11143698,795000.0
10932787,730332.0
11152936,125000.0
11157159,495000.0
10959354,495000.0
10648756,190000.0
11156183,195000.0
11051603,1295000.0
11105763,235000.0
11106104,865000.0
11161483,137000.0
11111767,210000.0
10832282,269000.0
11095615,339000.0
11059862,270000.0
11128430,435000.0
11119290,495000.0
10980284,399000.0
10463464,135000.0
11091397,369000.0
10350570,225000.0
11091588,260000.0
11153349,200000.0
11125770,495000.0
10883278,145000.0
10939826,298000.0
11130422,439000.0
11144937,700000.0
11086314,1995000.0
11161166,351761.0
10802367,249000.0
11131589,198000.0
10559325,315000.0
11153518,377500.0
11144918,219000.0
11161358,269000.0
11160598,265000.0
11099447,627500.0
10956596,259000.0
10764222,1099000.0
10844712,320000.0
11159993,265000.0
10934084,175000.0
11031254,594500.0
10965236,285000.0
11148610,235000.0
10438863,270000.0
11144603,225000.0
10563032,490000.0
10272560,1226780.0
11077387,199000.0
11036936,400000.0
10661898,355000.0
11141804,550000.0
11155999,315000.0
11157175,285000.0
11113692,239000.0
10984825,654500.0
11135884,199000.0
11120265,184900.0
11041945,495000.0
10998296,239000.0
10630429,305000.0
11103356,595000.0
11121761,215000.0
10852625,285000.0
11131201,215000.0
10962387,349000.0
11150233,343750.0
10552467,169000.0
11158106,215000.0
11131897,549000.0
11088175,260000.0
11038255,2295000.0
11096382,279000.0
10970966,185000.0
11122633,220000.0
10961464,219000.0
10995261,128000.0
11064780,272000.0
11141192,506650.0
11050522,798700.0
11140943,194500.0
11150780,269000.0
11157684,599000.0
11142376,129000.0
11052803,329000.0
10340839,415000.0
10632360,146000.0
11148034,235000.0
11053138,545000.0
11032798,190250.0
11104637,521500.0
11120196,169900.0
11146462,349000.0
10977771,1250000.0
11130622,1537000.0
11143309,195000.0
10951591,615000.0
10971171,430000.0
10755215,289000.0
11153202,332500.0
11030444,815000.0
11120234,575000.0
10796061,1395000.0
10921600,269000.0
11144534,199000.0
10465553,695000.0
11157363,238000.0
10463324,130000.0
11162688,219000.0
10931535,380000.0
11149950,270000.0
11158379,229000.0
11125044,185000.0
10967371,199000.0
11059824,419000.0
11153777,240000.0
11154366,319500.0
11155974,350000.0
10590296,1350000.0
10975740,299000.0
10834788,499000.0
11038630,164900.0
11146211,264000.0
11100288,220000.0
10394725,318500.0
10880314,750000.0
11077746,165000.0
11047991,259000.0
11140884,347510.0
11152119,220000.0
9893467,95000.0
11161508,119000.0
11061153,320000.0
10666429,485000.0
11013300,580000.0
11124299,229000.0
11050139,210000.0
10977343,229000.0
11149533,325000.0
11094350,205000.0
11150241,242000.0
11150950,255000.0
10992656,349000.0
10911254,425000.0
11045964,199000.0
10782141,330000.0
11137302,235000.0
11127499,335000.0
10934324,214000.0
10876190,499000.0
11154555,319000.0
11090792,895000.0
10941350,500000.0
11140200,449500.0
10921940,612860.0
10776992,328000.0
11115936,159000.0
11013931,260000.0
11024805,2850000.0
11142220,434500.0
11066114,249000.0
11108598,268000.0
11134389,705000.0
11141204,170000.0
11146001,174000.0
10819280,139500.0
11155749,189000.0
11146953,382000.0
11104855,235000.0
11150224,247500.0
11052448,215000.0
11135346,419000.0
11025598,280000.0
11117954,425000.0
11147272,289000.0
11093958,165000.0
11058310,179000.0
11127586,199000.0
11109482,339000.0
11142228,251500.0
11036935,310000.0
11016426,568000.0
10766523,280000.0
11152067,965000.0
11133794,389000.0
11122892,360000.0
11143270,489000.0
10897340,995000.0
11150915,209000.0
11054710,375000.0
11128144,595000.0
11138546,87000.0
10971264,399000.0
11153640,230000.0
11148609,295000.0
11058021,339000.0
11079546,325000.0
11152332,430000.0
11007487,330000.0
11083130,685000.0
11154082,269000.0
10894886,590000.0
10805325,163000.0
11137362,199000.0
10833803,279000.0
11011611,180000.0
11087067,299000.0
11055814,620000.0
9763425,485000.0
11128249,310000.0
11128057,259000.0
